Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27
,,,,,,,,1344,2013.0000000000002,15580.400000000001,24083.4,7989.300000000001,828.3000000000001,1057.1000000000001,10793.2,15706.900000000001,51383.200000000004,14102.000000000002,23751.2,3930.3,7344.700000000001,9143.2,2032.8000000000002,3362.7000000000003,4893.900000000001,561.0,334.40000000000003,16728.800000000003,98973.6,3336.3,16149.100000000002,498.30000000000007,102.30000000000001,2733.5,2054.8
,,,,,,,,1345,1435.5000000000002,12834.800000000001,17295.300000000003,6585.700000000001,683.1,812.9000000000001,8275.300000000001,12599.400000000001,44900.9,10519.300000000001,16274.500000000002,2692.8,6504.3,8096.000000000001,1799.6000000000001,2978.8,4055.7000000000003,464.20000000000005,278.3,13862.2,80259.3,2764.3,13378.2,412.50000000000006,84.7,2387.0,1794.1000000000001
,,,,,,,,1346,1395.9,12259.500000000002,16130.400000000001,6376.700000000001,662.2,787.6,8034.400000000001,11988.900000000001,42917.600000000006,10202.5,15433.000000000002,2554.2000000000003,6334.900000000001,7885.900000000001,1753.4,2900.7000000000003,3973.2000000000003,455.40000000000003,271.70000000000005,13580.6,76921.90000000001,2698.3,13059.2,402.6,82.5,2341.9,1760.0000000000002
,,,,,,,,1347,1389.3000000000002,11949.300000000001,15569.400000000001,6330.500000000001,657.8000000000001,789.8000000000001,8085.000000000001,11654.500000000002,41787.9,10177.2,14998.500000000002,2482.7000000000003,6414.1,7984.900000000001,1775.4,2937.0000000000005,4018.3,459.8,275.0,13735.7,75625.0,2742.3,13275.900000000001,409.20000000000005,84.7,2379.3,1787.5000000000002
,,,,,,,,1348,1456.4,11995.500000000002,15254.800000000001,6437.200000000001,668.8000000000001,839.3000000000001,8600.900000000001,11672.1,41763.700000000004,10675.5,14835.7,2455.2000000000003,6697.900000000001,8339.1,1854.6000000000001,3066.8,4248.200000000001,487.3,290.40000000000003,14521.1,75715.20000000001,2909.5000000000005,14086.6,434.50000000000006,89.10000000000001,2502.5,1881.0000000000002
,,,,,,,,1349,1629.1000000000001,12441.000000000002,15474.800000000001,6856.3,712.8000000000001,931.7,9582.1,12200.1,43123.3,11864.6,15372.500000000002,2544.3,7381.000000000001,9188.300000000001,2042.7000000000003,3379.2000000000003,4720.1,541.2,322.3,16133.7,78137.40000000001,3242.8,15692.6,484.00000000000006,100.10000000000001,2762.1000000000004,2075.7000000000003
,,,,,,,,1350,1752.3000000000002,13567.400000000001,17101.7,7354.6,764.5000000000001,976.8000000000001,10059.5,13625.7,46245.100000000006,13098.800000000001,17704.5,2929.3,7922.200000000001,9861.5,2192.3,3626.7000000000003,4985.200000000001,572.0,341.0,17040.100000000002,84581.20000000001,3414.4,16527.5,510.40000000000003,104.50000000000001,2922.7000000000003,2196.7000000000003
,,,,,,,,1351,1805.1000000000001,14425.400000000001,20110.2,7778.1,807.4000000000001,1006.5000000000001,10351.0,15325.2,49509.9,13521.2,19846.2,3284.6000000000004,8096.000000000001,10074.900000000001,2240.7000000000003,3705.9,5068.8,580.8000000000001,347.6,17325.0,93282.20000000001,3480.4,16850.9,519.2,106.7,2938.1000000000004,2207.7000000000003
,,,,,,,,1352,1862.3000000000002,15092.000000000002,22206.800000000003,8012.400000000001,831.6,1036.2,10616.1,16263.500000000002,52287.4,13823.7,20925.300000000003,3462.8,8221.400000000001,10230.0,2275.9,3764.2000000000003,5094.1,584.1,348.70000000000005,17413.0,100259.50000000001,3491.4,16903.7,521.4000000000001,106.7,2956.8,2222.0
,,,,,,,,1353,1912.9,15482.500000000002,23236.4,8195.0,851.4000000000001,1064.8000000000002,10865.800000000001,16902.600000000002,53647.00000000001,13833.6,21632.600000000002,3580.5000000000005,8273.1,10297.1,2290.2000000000003,3788.4,5133.700000000001,588.5,350.90000000000003,17548.300000000003,103042.50000000001,3534.3,17110.5,528.0,108.9,3015.1000000000004,2266.0
,,,,,,,,1354,1890.9,15727.800000000001,22854.7,8056.400000000001,836.0000000000001,1046.1000000000001,10667.800000000001,16797.0,54420.3,13242.900000000001,21404.9,3543.1000000000004,8077.300000000001,10054.0,2236.3,3698.2000000000003,5018.200000000001,574.2,343.20000000000005,17156.7,100670.90000000001,3480.4,16846.5,519.2,106.7,2981.0000000000005,2241.8
,,,,,,,,1355,1821.6000000000001,15673.900000000001,21959.300000000003,7866.1,816.2,1006.5000000000001,10279.5,16262.400000000001,54091.4,12520.2,20691.0,3423.2000000000003,7781.400000000001,9687.7,2152.7000000000003,3562.9,4840.0,554.4000000000001,331.1,16544.0,96287.40000000001,3324.2000000000003,16089.7,496.1,101.2,2906.2000000000003,2185.7000000000003
,,,,,,,,1356,1779.8000000000002,15469.300000000001,21162.9,7740.700000000001,804.1,981.2,10049.6,15807.000000000002,53201.50000000001,12091.2,20127.800000000003,3330.8,7544.900000000001,9394.0,2088.9,3454.0000000000005,4739.900000000001,543.4000000000001,324.5,16203.000000000002,92851.00000000001,3236.2000000000003,15661.800000000001,482.90000000000003,100.10000000000001,2852.3,2142.8
,,,,,,,,1357,1762.2,15345.000000000002,20764.7,7630.700000000001,792.0000000000001,968.0000000000001,9908.800000000001,15615.6,52596.50000000001,11918.500000000002,19921.0,3296.7000000000003,7419.500000000001,9238.900000000001,2053.7000000000003,3396.8,4643.1,532.4000000000001,317.90000000000003,15870.800000000001,91072.3,3203.2000000000003,15506.7,477.40000000000003,99.00000000000001,2802.8,2106.5
,,,,,,,,1358,1774.3000000000002,15213.000000000002,20636.0,7524.000000000001,781.0000000000001,970.2,9935.2,15365.900000000001,52201.600000000006,11972.400000000001,19795.600000000002,3275.8,7323.8,9119.0,2027.3000000000002,3353.9,4623.3,530.2,315.70000000000005,15802.600000000002,90491.50000000001,3203.2000000000003,15503.400000000001,477.40000000000003,99.00000000000001,2773.1000000000004,2083.4
,,,,,,,,1359,1771.0000000000002,15128.300000000001,20432.5,7471.200000000001,774.4000000000001,972.4000000000001,9949.5,15153.6,51758.3,11937.2,19654.800000000003,3252.7000000000003,7239.1,9015.6,2004.2000000000003,3314.3,4618.900000000001,529.1,315.70000000000005,15787.2,89719.3,3198.8,15484.7,477.40000000000003,97.9,2755.5,2071.3
,,,,,,,,1360,1821.6000000000001,15082.1,20861.5,7576.8,787.6,996.6000000000001,10187.1,15254.800000000001,51591.100000000006,12366.2,20232.300000000003,3348.4,7355.700000000001,9159.7,2035.0000000000002,3367.1000000000004,4713.5,540.1,322.3,16110.600000000002,90597.1,3257.1000000000004,15765.2,486.20000000000005,100.10000000000001,2794.0,2099.9
,,,,,,,,1361,1940.4,15295.500000000002,21582.0,7582.3,787.6,1060.4,10814.1,15615.6,52341.3,13215.400000000001,20997.9,3474.9,7546.000000000001,9396.2,2088.9,3454.0000000000005,4939.0,566.5,338.8,16882.800000000003,91748.8,3437.5000000000005,16639.7,512.6,105.60000000000001,2869.9,2156.0
,,,,,,,,1362,2036.1000000000001,15860.900000000001,23148.4,7890.300000000001,819.5000000000001,1122.0,11409.2,16421.9,53942.9,13998.6,22546.7,3731.2000000000003,8134.500000000001,10126.6,2251.7000000000003,3723.5000000000005,5195.3,595.1,356.40000000000003,17757.300000000003,93250.3,3624.5000000000005,17543.9,541.2,111.10000000000001,3039.3,2284.7000000000003
,,,,,,,,1363,2058.1000000000004,16023.7,25439.7,8057.500000000001,836.0000000000001,1140.7,11551.1,17562.600000000002,55951.50000000001,14339.6,23653.300000000003,3914.9,8360.0,10407.1,2314.4,3828.0000000000005,5241.5,600.6,358.6,17915.7,97544.70000000001,3694.9,17883.800000000003,552.2,113.30000000000001,3075.6000000000004,2311.1000000000004
,,,,,,,,1364,1985.5000000000002,16186.500000000002,25492.500000000004,8107.000000000001,841.5000000000001,1102.2,11139.7,17557.100000000002,56984.4,13959.000000000002,23339.800000000003,3862.1000000000004,8268.7,10289.400000000001,2289.1000000000004,3786.2000000000003,5056.700000000001,579.7,346.5,17286.5,100959.1,3567.3,17267.800000000003,531.3000000000001,110.00000000000001,2989.8,2248.4
,,,,,,,,1365,1811.7,16087.500000000002,23989.9,7924.400000000001,821.7,1013.1000000000001,10244.300000000001,16718.9,56123.100000000006,12774.300000000001,21932.9,3628.9,7707.700000000001,9592.0,2132.9,3529.9,4691.5,536.8000000000001,321.20000000000005,16038.000000000002,98859.20000000001,3283.5000000000005,15895.000000000002,489.50000000000006,100.10000000000001,2788.5,2096.6000000000004
,,,,,,,,1366,1657.7,15255.900000000001,22284.9,7416.200000000001,768.9000000000001,928.4000000000001,9386.300000000001,15570.500000000002,53135.50000000001,11734.800000000001,20288.4,3357.2000000000003,7206.1,8967.2,1994.3000000000002,3298.9,4353.8,498.30000000000007,298.1,14881.900000000001,94034.6,3012.9,14586.000000000002,449.90000000000003,92.4,2605.9,1958.0000000000002
,,,,,,,,1367,1515.8000000000002,14246.1,20126.7,6959.700000000001,721.6,863.5000000000001,8730.7,14471.6,49745.3,10760.2,18506.4,3062.4,6805.700000000001,8468.900000000001,1884.3000000000002,3115.2000000000003,4062.3,465.3,278.3,13886.400000000001,87670.0,2814.9,13624.6,420.20000000000005,86.9,2451.9,1842.5000000000002
,,,,,,,,1368,1408.0,13469.500000000002,17771.600000000002,6581.3,683.1,798.6,8093.800000000001,13292.400000000001,46825.9,9969.300000000001,16693.600000000002,2762.1000000000004,6448.200000000001,8025.6,1784.2,2952.4,3865.4,442.20000000000005,264.0,13209.900000000001,81647.5,2626.8,12713.800000000001,391.6,80.30000000000001,2346.3,1763.3000000000002
,,,,,,,,1369,1322.2,12601.6,15574.900000000001,6312.900000000001,654.5,742.5000000000001,7538.3,12306.800000000001,44367.4,9295.0,15248.2,2523.4,6147.900000000001,7651.6,1701.7,2814.9,3713.6000000000004,425.70000000000005,254.10000000000002,12692.900000000001,75279.6,2503.6000000000004,12118.7,374.00000000000006,77.0,2260.5,1698.4
,,,,,,,,1370,1278.2,12024.1,14463.900000000001,6144.6,638.0,715.0000000000001,7291.900000000001,11675.400000000001,42114.600000000006,8944.1,14410.000000000002,2384.8,5979.6,7443.700000000001,1654.4,2737.9,3656.4,419.1,250.8,12499.300000000001,71943.3,2416.7000000000003,11693.000000000002,360.8,73.7,2223.1000000000004,1672.0000000000002
,,,,,,,,1371,1276.0,11677.6,13856.7,6010.400000000001,623.7,711.7,7277.6,11335.500000000002,41055.3,8918.800000000001,13868.800000000001,2294.6000000000004,6052.200000000001,7535.000000000001,1675.3000000000002,2770.9,3683.9,421.3,253.00000000000003,12590.6,70308.70000000001,2426.6000000000004,11743.6,361.90000000000003,73.7,2241.8,1684.1000000000001
,,,,,,,,1372,1344.2,11667.7,13569.6,6118.200000000001,634.7,757.9000000000001,7766.000000000001,11369.6,41039.9,9383.0,13772.000000000002,2279.2000000000003,6367.900000000001,7927.700000000001,1763.3000000000002,2916.1000000000004,3935.8,451.00000000000006,269.5,13450.800000000001,70266.90000000001,2580.6000000000004,12491.6,385.00000000000006,79.2,2382.6000000000004,1790.8000000000002
,,,,,,,,1373,1502.6000000000001,12170.400000000001,13791.800000000001,6505.400000000001,675.4000000000001,850.3000000000001,8739.5,11800.800000000001,42300.5,10434.6,14337.400000000001,2372.7000000000003,7015.8,8735.1,1941.5000000000002,3212.0000000000005,4397.8,503.80000000000007,301.40000000000003,15029.300000000001,72713.3,2915.0000000000005,14110.800000000001,434.50000000000006,89.10000000000001,2638.9,1984.4
,,,,,,,,1374,1620.3000000000002,13230.800000000001,15285.6,7003.700000000001,728.2,906.4000000000001,9323.6,13131.800000000001,45276.00000000001,11513.7,16537.4,2736.8,7539.400000000001,9386.300000000001,2086.7000000000003,3451.8,4689.3,536.8000000000001,321.20000000000005,16028.100000000002,79025.1,3125.1000000000004,15125.000000000002,466.40000000000003,95.7,2811.6000000000004,2114.2000000000003
,,,,,,,,1375,1696.2,14041.500000000002,18159.9,7460.200000000001,774.4000000000001,949.3000000000001,9749.300000000001,14718.000000000002,48565.00000000001,12142.900000000001,18648.300000000003,3086.6000000000004,7764.900000000001,9665.7,2149.4,3555.2000000000003,4798.200000000001,550.0,328.90000000000003,16401.0,87365.3,3190.0000000000005,15445.1,476.3,97.9,2840.2000000000003,2134.0
,,,,,,,,1376,1779.8000000000002,14718.000000000002,20543.600000000002,7813.3,811.8000000000001,987.8000000000001,10122.2,15680.500000000002,51456.9,12662.1,19941.9,3300.0000000000005,8004.700000000001,9961.6,2215.4,3665.2000000000003,4900.5,561.0,335.5,16751.9,94649.50000000001,3263.7000000000003,15794.900000000001,487.3,100.10000000000001,2904.0000000000005,2182.4
,,,,,,,,1377,1850.2,15131.6,21716.2,7956.300000000001,827.2,1037.3000000000002,10580.900000000001,16415.300000000003,53016.700000000004,12963.500000000002,20896.7,3458.4,8108.1,10091.400000000001,2244.0,3712.5000000000005,4976.400000000001,570.9000000000001,339.90000000000003,17012.600000000002,97352.20000000001,3366.0000000000005,16289.900000000001,501.6,103.4,2964.5000000000005,2228.6000000000004
,,,,,,,,1378,1843.6000000000001,15467.1,21608.4,7895.800000000001,819.5000000000001,1031.8000000000002,10523.7,16579.2,53841.700000000004,12694.000000000002,20891.2,3457.3,7916.700000000001,9854.900000000001,2191.2000000000003,3624.5000000000005,4907.1,562.1,335.5,16771.7,96154.3,3356.1000000000004,16245.900000000001,500.50000000000006,102.30000000000001,2941.4,2211.0
,,,,,,,,1379,1808.4,15477.000000000002,20989.100000000002,7756.1,805.2,1001.0000000000001,10227.800000000001,16156.800000000001,53759.200000000004,12289.2,20315.9,3361.6000000000004,7643.900000000001,9517.2,2116.4,3500.2000000000003,4771.8,546.7,326.70000000000005,16311.900000000001,92838.90000000001,3270.3,15833.400000000001,488.40000000000003,100.10000000000001,2871.0000000000005,2158.2000000000003
,,,,,,,,1380,1793.0000000000002,15372.500000000002,20511.7,7674.700000000001,796.4000000000001,990.0000000000001,10147.5,15890.600000000002,53172.9,12062.6,19922.100000000002,3296.7000000000003,7518.500000000001,9361.0,2081.2000000000003,3443.0000000000005,4705.8,539.0,322.3,16085.300000000001,90680.70000000001,3232.9,15651.900000000001,482.90000000000003,100.10000000000001,2833.6000000000004,2130.7000000000003
,,,,,,,,1381,1806.2,15342.800000000001,20383.0,7587.8,787.6,983.4000000000001,10084.800000000001,15667.300000000001,52486.50000000001,12074.7,19827.5,3281.3,7371.1,9178.400000000001,2040.5000000000002,3374.8,4653.0,533.5,319.0,15904.900000000001,89875.5,3212.0000000000005,15543.000000000002,479.6,99.00000000000001,2787.4,2095.5
,,,,,,,,1382,1819.4,15251.500000000002,20506.2,7557.000000000001,784.3000000000001,993.3000000000001,10186.0,15526.500000000002,52196.100000000006,12108.800000000001,19855.0,3286.8,7341.400000000001,9141.0,2031.7000000000003,3361.6000000000004,4640.900000000001,532.4000000000001,317.90000000000003,15860.900000000001,90466.20000000001,3240.6000000000004,15691.500000000002,482.90000000000003,100.10000000000001,2769.8,2082.3
,,,,,,,,1383,1831.5000000000002,15116.2,20402.800000000003,7541.6,782.1,995.5000000000001,10211.300000000001,15280.1,51786.9,12171.500000000002,19831.9,3282.4,7255.6,9034.300000000001,2007.5000000000002,3322.0000000000005,4649.700000000001,533.5,317.90000000000003,15895.000000000002,90623.50000000001,3259.3,15774.000000000002,486.20000000000005,100.10000000000001,2750.0,2068.0
,,,,,,,,1384,1874.4,15046.900000000001,20743.800000000003,7543.8,782.1,1021.9000000000001,10441.2,15313.1,51557.00000000001,12519.1,20308.2,3360.5000000000005,7321.6,9116.800000000001,2026.2000000000003,3352.8,4725.6,541.2,323.40000000000003,16153.500000000002,91605.8,3298.9,15968.7,492.80000000000007,100.10000000000001,2770.9,2083.4
,,,,,,,,1385,1973.4,15297.7,21452.2,7597.700000000001,788.7,1073.6000000000001,10951.6,15565.000000000002,52266.50000000001,13297.900000000001,21005.600000000002,3476.0000000000005,7561.400000000001,9416.0,2093.3,3461.7000000000003,4952.200000000001,567.6,338.8,16927.9,92684.90000000001,3467.2000000000003,16783.800000000003,517.0,106.7,2866.6000000000004,2154.9
,,,,,,,,1386,2032.8000000000002,15868.600000000002,23007.600000000002,7867.200000000001,817.3000000000001,1124.2,11430.1,16358.100000000002,53839.50000000001,13864.400000000001,22570.9,3735.6000000000004,8077.300000000001,10056.2,2236.3,3699.3,5144.700000000001,589.6,352.0,17586.800000000003,93922.40000000001,3634.4,17595.600000000002,542.3000000000001,112.2,3011.8,2263.8
,,,,,,,,1387,2046.0000000000002,16042.400000000001,24961.2,7979.400000000001,828.3000000000001,1138.5,11535.7,17439.4,55850.3,14192.2,23559.800000000003,3898.4,8272.0,10296.0,2290.2000000000003,3788.4,5167.8,592.9000000000001,354.20000000000005,17662.7,97500.70000000001,3713.6000000000004,17976.2,554.4000000000001,113.30000000000001,3032.7000000000003,2280.3
,,,,,,,,1388,1948.1000000000001,16184.300000000001,24932.600000000002,7991.500000000001,829.4000000000001,1094.5,11063.800000000001,17392.100000000002,56743.50000000001,13686.2,23277.100000000002,3852.2000000000003,8067.400000000001,10039.7,2233.0,3693.8,4957.700000000001,568.7,338.8,16949.9,100192.40000000001,3513.4,17003.800000000003,523.6,107.80000000000001,2930.4,2201.1000000000004
,,,,,,,,1389,1783.1000000000001,16085.300000000001,23503.7,7819.900000000001,811.8000000000001,1006.5000000000001,10176.1,16519.800000000003,55898.700000000004,12582.900000000001,21848.2,3615.7000000000003,7607.6,9467.7,2105.4,3482.6000000000004,4607.900000000001,528.0,314.6,15749.800000000001,97927.50000000001,3215.3,15558.400000000001,479.6,99.00000000000001,2748.9,2065.8
,,,,,,,,1390,1640.1000000000001,15225.1,21772.300000000003,7374.400000000001,765.6,922.9000000000001,9332.400000000001,15473.7,52918.8,11625.900000000001,20192.7,3341.8,7066.400000000001,8794.5,1955.8000000000002,3235.1000000000004,4274.6,490.6,292.6,14612.400000000001,92334.00000000001,2928.2000000000003,14169.1,436.70000000000005,89.10000000000001,2558.6000000000004,1922.8000000000002
,,,,,,,,1391,1504.8000000000002,14258.2,19596.5,6932.200000000001,718.3000000000001,849.2,8588.800000000001,14239.500000000002,49716.700000000004,10696.400000000001,18371.100000000002,3040.4,6637.400000000001,8261.0,1837.0000000000002,3038.2000000000003,3996.3,457.6,272.8,13659.800000000001,86197.1,2724.7000000000003,13191.2,405.90000000000003,83.60000000000001,2410.1000000000004,1811.7
,,,,,,,,1392,1384.9,13361.7,17342.600000000002,6538.400000000001,678.7,785.4000000000001,7954.1,13198.900000000001,46745.600000000006,9831.800000000001,16674.9,2758.8,6250.200000000001,7779.200000000001,1729.2,2861.1000000000004,3773.0000000000005,432.3,258.5,12894.2,79811.6,2533.3,12257.300000000001,377.3,77.0,2290.2000000000003,1721.5000000000002
,,,,,,,,1393,1303.5,12551.000000000002,15275.7,6191.900000000001,642.4000000000001,728.2,7404.1,12346.400000000001,44322.3,9172.900000000001,15236.1,2521.2000000000003,5965.3,7426.1,1651.1000000000001,2731.3,3631.1000000000004,416.90000000000003,248.60000000000002,12411.300000000001,73005.90000000001,2388.1000000000004,11562.1,356.40000000000003,73.7,2207.7000000000003,1659.9
,,,,,,,,1394,1245.2,12053.800000000001,14171.300000000001,5973.000000000001,619.3000000000001,694.1,7065.3,11776.6,42375.3,8752.7,14326.400000000001,2370.5,5797.000000000001,7216.000000000001,1604.9,2654.3,3522.2000000000003,403.70000000000005,240.9,12040.6,68891.90000000001,2300.1000000000004,11134.2,343.20000000000005,70.4,2151.6000000000004,1618.1000000000001
,,,,,,,,1395,1227.6000000000001,11744.7,13498.1,5888.3,610.5,689.7,7043.3,11443.300000000001,41149.9,8610.800000000001,13829.2,2288.0,5856.400000000001,7290.8,1621.4,2681.8,3557.4,407.00000000000006,244.20000000000002,12156.1,66959.20000000001,2310.0,11180.400000000001,344.3,71.5,2179.1000000000004,1637.9
,,,,,,,,1396,1292.5,11646.800000000001,13137.300000000001,6001.6,622.6,724.9000000000001,7431.6,11262.900000000001,40998.100000000006,9020.0,13587.2,2248.4,6147.900000000001,7653.8,1701.7,2814.9,3774.1000000000004,432.3,258.5,12899.7,66565.40000000001,2426.6000000000004,11743.6,361.90000000000003,73.7,2304.5,1732.5000000000002
,,,,,,,,1397,1443.2,12149.500000000002,13252.800000000001,6364.6,661.1,816.2,8393.0,11771.1,42364.3,10016.6,14158.1,2343.0,6788.1,8452.400000000001,1879.9,3107.5000000000005,4238.3,485.1,289.3,14483.7,67994.3,2731.3,13223.1,407.00000000000006,83.60000000000001,2564.1000000000004,1927.2
,,,,,,,,1398,1566.4,13175.800000000001,14672.900000000001,6849.700000000001,710.6,875.6,9005.7,13050.400000000001,45232.00000000001,11017.6,16148.000000000002,2671.9,7313.900000000001,9105.800000000001,2025.1000000000001,3349.5000000000005,4543.0,520.3000000000001,311.3,15530.900000000001,73719.8,2955.7000000000003,14305.500000000002,441.1,90.2,2739.0,2059.2000000000003
,,,,,,,,1399,1653.3000000000002,14124.000000000002,17646.2,7274.3,754.6,917.4000000000001,9428.1,14555.2,48764.100000000006,11691.900000000001,18388.7,3043.7000000000003,7531.700000000001,9374.2,2084.5,3448.5000000000005,4673.900000000001,535.7,320.1,15977.500000000002,81500.1,3038.2000000000003,14702.6,453.20000000000005,93.50000000000001,2772.0,2083.4
,,,,,,,,1400,1757.8000000000002,14865.400000000001,20190.5,7599.900000000001,788.7,966.9000000000001,9905.5,15677.2,51867.200000000004,12370.6,19600.9,3243.9,7790.200000000001,9694.300000000001,2156.0,3566.2000000000003,4789.400000000001,548.9000000000001,327.8,16370.2,88887.70000000001,3170.2000000000003,15345.000000000002,474.1,97.9,2829.2000000000003,2125.2000000000003
,,,,,,,,1401,1842.5000000000002,15381.300000000001,21487.4,7843.000000000001,814.0000000000001,1024.1000000000001,10434.6,16475.800000000003,53803.200000000004,12804.000000000002,20705.300000000003,3426.5000000000005,7977.200000000001,9928.6,2208.8,3652.0000000000005,4924.700000000001,564.3000000000001,337.70000000000005,16834.4,93088.6,3306.6000000000004,16005.000000000002,493.90000000000003,101.2,2921.6000000000004,2196.7000000000003
,,,,,,,,1402,1849.1000000000001,15885.100000000002,21605.100000000002,7785.8,808.5000000000001,1026.3000000000002,10467.6,16601.2,55004.4,12670.900000000001,20744.9,3433.1000000000004,7859.500000000001,9782.300000000001,2174.7000000000003,3598.1000000000004,4867.5,557.7,333.3,16638.600000000002,93322.90000000001,3324.2000000000003,16090.800000000001,496.1,101.2,2909.5000000000005,2186.8
,,,,,,,,1403,1816.1000000000001,16084.2,21077.100000000002,7647.200000000001,793.1,994.4000000000001,10177.2,16297.600000000002,55226.600000000006,12315.6,20286.2,3356.1000000000004,7603.200000000001,9465.5,2104.3,3481.5000000000005,4749.8,544.5,324.5,16236.000000000002,92041.40000000001,3262.6000000000004,15793.800000000001,487.3,100.10000000000001,2846.8,2140.6000000000004
,,,,,,,,1404,1799.6000000000001,15958.800000000001,20713.0,7561.400000000001,785.4000000000001,981.2,10060.6,16032.500000000002,54693.100000000006,12137.400000000001,19974.9,3305.5000000000005,7421.700000000001,9241.1,2053.7000000000003,3397.9,4682.700000000001,535.7,321.20000000000005,16006.100000000002,91130.6,3223.0000000000005,15601.300000000001,480.70000000000005,99.00000000000001,2797.3,2103.2000000000003
,,,,,,,,1405,1806.2,15923.600000000002,20629.4,7531.700000000001,782.1,981.2,10059.5,15991.800000000001,54138.700000000004,12131.900000000001,19959.5,3303.3,7331.500000000001,9128.900000000001,2029.5000000000002,3357.2000000000003,4642.0,532.4000000000001,317.90000000000003,15868.600000000002,91444.1,3198.8,15480.300000000001,477.40000000000003,97.9,2766.5,2079.0
,,,,,,,,1406,1834.8000000000002,15836.7,20836.2,7486.6,776.6,986.7,10111.2,15913.7,53792.200000000004,12300.2,20069.5,3322.0000000000005,7221.500000000001,8992.5,1998.7000000000003,3306.6000000000004,4657.400000000001,534.6,319.0,15919.2,92510.00000000001,3196.6000000000004,15478.1,477.40000000000003,97.9,2745.6000000000004,2064.7000000000003
,,,,,,,,1407,1828.2,15879.600000000002,20777.9,7475.6,776.6,988.9000000000001,10128.800000000001,15756.400000000001,53411.600000000006,12260.6,20091.5,3324.2000000000003,7179.700000000001,8940.800000000001,1987.7000000000003,3286.8,4626.6,530.2,316.8,15812.500000000002,92284.50000000001,3192.2000000000003,15452.800000000001,476.3,97.9,2720.3,2044.9
,,,,,,,,1408,1876.6000000000001,15895.000000000002,21059.5,7486.6,776.6,1016.4000000000001,10381.800000000001,16012.7,53274.100000000006,12665.400000000001,20663.5,3419.9,7225.900000000001,8998.0,1999.8000000000002,3308.8,4706.900000000001,539.0,322.3,16088.600000000002,93252.50000000001,3259.3,15779.500000000002,486.20000000000005,100.10000000000001,2739.0,2059.2000000000003
,,,,,,,,1409,1975.6000000000001,16273.400000000001,21686.5,7562.500000000001,785.4000000000001,1065.9,10881.2,16486.800000000003,54287.200000000004,13454.1,21443.4,3548.6000000000004,7563.6,9417.1,2093.3,3462.8,4924.700000000001,564.3000000000001,337.70000000000005,16835.5,94569.20000000001,3421.0000000000005,16564.9,510.40000000000003,104.50000000000001,2846.8,2140.6000000000004
,,,,,,,,1410,2048.2000000000003,16661.7,23068.100000000002,7803.400000000001,809.6,1122.0,11419.1,17446.0,55920.700000000004,14048.1,22792.000000000004,3771.9,8022.300000000001,9988.0,2220.9,3674.0000000000005,5138.1,589.6,352.0,17564.800000000003,95227.00000000001,3580.5000000000005,17329.4,534.6,110.00000000000001,2979.9,2239.6000000000004
,,,,,,,,1411,2049.3,16771.7,24902.9,7880.400000000001,817.3000000000001,1135.2,11514.800000000001,18488.800000000003,57647.700000000004,14210.900000000001,23706.100000000002,3922.6000000000004,8168.6,10166.2,2260.5,3740.0000000000005,5153.5,590.7,353.1,17616.5,99136.40000000001,3630.0000000000005,17570.300000000003,541.2,111.10000000000001,2995.3,2251.7000000000003
,,,,,,,,1412,1958.0000000000002,16903.7,24850.100000000002,7878.200000000001,817.3000000000001,1093.4,11058.300000000001,18525.100000000002,58346.200000000004,13699.400000000001,23269.4,3851.1000000000004,8020.1,9979.2,2218.7000000000003,3671.8,4946.700000000001,566.5,338.8,16909.2,101729.1,3482.6000000000004,16855.300000000003,519.2,106.7,2898.5000000000005,2179.1000000000004
,,,,,,,,1413,1796.3000000000002,16777.2,23416.800000000003,7712.1,800.8000000000001,1001.0000000000001,10133.2,17601.100000000002,57477.200000000004,12589.500000000002,21892.2,3622.3,7496.500000000001,9326.900000000001,2074.6000000000004,3432.0000000000005,4569.400000000001,523.6,313.5,15617.800000000001,99070.40000000001,3195.5000000000005,15463.800000000001,476.3,97.9,2698.3,2029.5000000000002
,,,,,,,,1414,1637.9,15983.000000000002,21714.0,7299.6,757.9000000000001,916.3000000000001,9263.1,16496.7,54607.3,11502.7,20296.100000000002,3358.3,7023.500000000001,8739.5,1943.7,3215.3,4231.700000000001,485.1,289.3,14465.000000000002,93744.20000000001,2934.8,14202.1,436.70000000000005,89.10000000000001,2527.8,1899.7
